,0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,38,39,40,41,42,43,44,45,46,47,48,49,50,51,54,55,56,57,58,60,61,62,63,64,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,98,99,101,102,103,104,106,107,108,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,146,147,148,149,150,152,153,154,155,156,157,158,160,161,162,163,164,165,166,167,168,169,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,247,248,249,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,347,348,349,350,351,352,353,354,355,356,357,358,360,361,362,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,384,386,388,389,390,391,392,393,395,396,397,398,399,400,401,402,403,404,405,407,409,410,411,412,413,414,415,416,418,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,436,437,438,439,440,441,443,444,445,446,447,448,449,450,451,452,453,454,456,457,458,459,460,461,462,464,465,468,469,470,472,473,474,475,476,477,478,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,496,497,498,499
0,100.048515,112.68502,101.09894,102.70867,100.66073,97.673904,96.83477,97.13249,95.39815,99.04496,99.55884,104.38408,102.01801,93.69199,99.63639,102.11557,100.025185,96.06511,96.86776,97.19178,98.174416,91.54424,101.520775,101.925476,92.61684,98.97747,109.46581,98.89892,98.11245,97.60382,100.406204,100.09365,92.9491,97.55101,102.06114,99.93603,100.47986,100.20731,97.385826,95.329506,96.29587,99.921234,100.78166,101.717064,96.53855,99.773865,109.927185,100.34052,99.69742,95.74216,98.91822,101.47645,95.2463,95.278725,101.452576,98.1625,98.178154,104.698875,101.82323,93.99716,89.7671,98.511215,97.44287,104.06195,96.61232,99.93486,99.19873,99.64667,94.65021,100.181915,100.65534,101.94759,99.0189,98.236206,98.39465,95.08354,94.87439,97.45897,99.618484,97.27598,101.54737,104.57996,100.96925,101.17083,97.83516,100.61545,104.75795,100.19666,99.912704,97.68063,94.95177,97.99976,95.649025,98.02392,99.39805,102.52623,92.98157,101.97536,90.63811,100.51887,100.55221,90.53192,98.23383,101.00726,94.4085,101.523254,98.33944,99.46782,104.9336,99.16249,101.154915,93.58326,105.01205,103.42779,100.1292,100.10027,99.0828,102.69947,97.80682,95.68164,95.01759,95.54143,104.933556,96.497765,98.09073,99.54179,104.86564,104.71532,96.82809,102.45443,100.39117,100.57983,101.81991,100.68005,98.82161,96.413765,103.40598,97.99505,101.839806,104.009285,98.92083,108.354126,90.34797,102.31765,95.61814,101.41411,100.80507,100.028114,101.97795,99.800545,101.50391,105.48574,98.61144,102.43194,94.7804,100.83492,94.68249,102.98536,100.74528,86.877556,98.167206,103.27714,92.14744,100.22147,103.37188,101.75374,92.45627,98.80077,97.41081,93.73758,105.904594,95.662155,94.59111,96.380394,97.28114,96.93757,102.16268,97.7369,100.14722,100.754906,102.73527,100.48455,104.10041,93.600204,97.44959,100.0641,91.16814,96.526886,97.52442,101.26486,96.39351,98.54774,100.270515,102.62739,95.62902,97.801765,101.13744,100.19836,98.91169,95.72697,100.71813,101.09786,97.622765,103.645424,94.962654,98.07124,98.92812,101.11538,98.63229,101.89043,97.6134,98.81265,97.26327,96.14617,102.6377,92.31156,96.10172,103.00843,96.35425,100.87846,100.40961,91.23093,101.07003,99.868355,91.399155,92.67617,98.69354,102.20243,100.24044,102.21491,101.756355,99.71349,98.371,99.8104,95.14268,100.43418,105.13758,93.633804,98.48725,99.43087,96.256714,95.268,101.307304,101.73381,97.716156,97.651436,99.786804,97.67407,98.465775,94.509575,100.46096,99.19497,103.09145,105.63477,95.42468,94.46297,101.065506,94.296326,96.68483,95.54269,99.46234,96.982666,100.37141,90.74752,100.16035,98.03474,98.10643,101.482124,100.849915,99.57794,102.07327,102.536095,104.414154,101.968445,95.97339,98.87889,100.015366,106.158936,100.422455,98.84784,98.357285,100.2219,97.04558,104.959,99.443726,99.61012,98.23436,94.68423,99.77432,97.46853,98.385895,101.05299,101.54184,105.28128,107.858246,97.63206,98.30175,96.94051,96.76714,98.50778,98.840546,101.74208,102.10976,98.707924,95.97047,97.727,97.61805,103.93613,98.688416,91.75834,99.15939,101.077705,98.28026,92.74381,105.74287,102.96558,98.739494,95.05883,95.53036,98.2939,100.09851,101.577896,102.08199,100.279594,101.74732,96.67009,91.949425,100.41855,97.52154,97.27561,101.43404,94.72519,103.29625,100.75433,101.40103,103.09216,99.807304,92.059456,100.40349,99.05032,98.85282,107.15822,99.068504,98.534294,101.55542,102.182915,100.55578,108.55777,93.70847,98.879,96.074776,101.16962,90.19631,103.05039,102.05807,97.117805,103.04103,98.1213,98.4319,95.49634,96.224724,97.91425,97.78435,93.94245,103.4459,99.74711,92.673004,100.99861,91.92762,99.655525,92.35111,97.40927,96.77162,99.25821,98.0968,100.486244,96.17176,97.80082,102.041145,101.758766,99.19647,100.27824,97.96756,99.855965,97.63804,93.69612,93.71529,99.241295,98.91733,98.84773,102.32983,102.23777,97.90458,97.20691,99.955956,101.49053,93.75255,104.09121,100.87393,95.24336,102.242775,98.876076,100.63561,101.06326,93.733055,99.5844,101.96372,98.725624,99.1584,97.48603,103.54331,96.01195,96.47053,95.519264,100.57106,99.2364,87.40333,96.40067,101.74549,102.29744,100.835495,94.405174,102.94378,102.28478,91.25931,104.028305,101.37064,97.809135,99.33654,100.0591,97.269844,94.78974,93.83415,98.41544,100.74487,103.10592,95.25016,104.258995,99.446075,93.026,98.299545,101.96978,97.972336,92.51814,98.99768,100.23577,93.73644,98.95432,100.71446,112.53839,98.37828,100.80028,98.9682,99.70853,96.24895,96.82747,97.8985,97.97883
1,99.70838,112.53868,100.95129,102.79961,101.766556,97.82923,97.31357,97.54121,95.844765,100.142426,97.28266,105.889946,107.08554,93.683754,101.43589,107.10529,100.17798,104.43405,100.663635,99.56736,97.56299,91.59121,103.86228,104.84341,98.77406,100.02504,107.00556,98.95833,99.64147,100.5234,100.04882,101.47683,95.23626,98.418686,103.4611,103.47278,99.56064,100.77688,97.687,101.28541,96.286285,99.14941,101.520226,100.4158,103.35124,101.728714,111.60957,101.49492,103.03929,95.84236,98.827835,98.41275,96.975815,99.54373,102.50118,98.70536,97.89014,106.06001,101.61814,96.12428,98.564095,96.258835,101.349915,107.642296,98.33959,101.627625,99.05447,101.47805,95.023315,101.263985,103.050606,103.627266,99.08585,98.86546,98.6003,97.123245,98.57784,108.12695,101.04716,99.511215,101.519226,104.63251,101.491295,98.80692,102.40236,99.58274,105.12434,99.33703,99.19609,95.308174,99.50682,98.51738,97.58821,98.58607,102.626625,106.77541,96.17374,104.71215,91.14117,104.72459,98.24463,92.93611,98.767105,102.83185,98.55016,101.46144,97.99359,100.67452,104.86967,103.21065,101.91087,94.103134,104.89776,104.11437,100.63456,100.23648,99.20386,101.170334,100.748116,96.02519,96.95233,101.05847,106.37476,98.74043,99.17223,99.20297,102.56705,110.2246,97.718155,102.45257,100.8364,102.35777,101.53586,108.0857,99.95215,99.37375,103.87824,100.50917,104.100555,104.797935,102.32692,108.6897,90.33498,103.97749,94.21068,100.28746,101.54131,99.78776,104.33478,99.957886,101.5488,102.988075,98.61552,102.71425,93.80645,101.994514,96.46132,101.33416,105.6107,93.876366,98.08285,101.98355,103.35484,98.66809,105.00108,103.18837,91.962585,99.244484,96.71749,107.1148,108.111084,96.540634,103.51713,96.42654,97.55514,96.981964,103.12767,99.099335,101.346436,100.8813,102.86566,101.61912,107.23231,98.98839,97.498886,100.47769,95.74515,97.17554,92.774315,100.96113,96.473045,98.21945,99.3964,102.72047,96.19937,97.33819,102.651436,101.310356,103.59672,96.676956,103.60298,101.08473,115.93978,99.500374,96.060486,100.25433,99.20121,104.075386,99.13433,106.29705,97.61702,99.52496,102.691895,103.65689,104.92824,96.91325,96.55507,104.68453,95.373245,101.93675,100.864784,91.98557,105.744125,102.05718,94.50274,97.621704,99.01883,97.78652,101.475,102.153366,101.635376,102.049774,98.15117,109.316826,93.473366,101.22979,109.482735,96.280365,105.47726,99.87054,96.38826,95.2904,102.05792,102.8517,100.30259,101.47769,100.04227,97.742294,101.111115,96.176025,101.206505,98.78681,103.60925,105.71839,95.507,94.970795,103.196304,100.59987,96.53631,95.556915,100.39405,101.06262,101.279,91.36216,99.80398,100.16361,101.01772,101.1826,101.84858,99.56664,103.319145,101.88918,102.93079,101.66211,100.76794,103.94242,105.02797,107.563805,101.66604,99.12915,100.64636,100.28698,97.264145,103.56619,99.27879,101.70245,99.08721,99.77299,105.48369,97.97006,98.25848,103.80514,102.87665,106.919586,114.898155,97.56876,100.25717,104.35904,97.70152,100.97411,99.34445,108.15714,104.415634,99.49268,96.92993,95.87813,100.87796,110.2818,99.80093,91.21041,103.02337,108.56432,100.39076,93.404594,106.66363,104.79236,97.42123,93.670975,99.8234,98.38201,99.5166,104.70231,104.082726,106.81168,100.611115,99.658195,92.08934,101.61214,95.29525,98.64697,101.96809,101.91547,102.246826,101.922165,104.159485,103.99632,102.21034,94.56788,102.595024,100.38099,97.40625,107.55346,102.57975,99.567764,106.226494,103.113945,103.552086,104.85139,93.20005,102.18301,96.230835,102.566475,90.738945,100.66578,102.594315,101.69524,110.3515,98.53516,99.173485,101.084946,101.18639,96.72666,100.62624,94.09029,106.2808,95.59658,92.21771,103.99622,99.73449,102.52087,94.32221,97.50748,96.74882,102.48269,100.32003,99.065025,104.205765,97.75757,101.97035,100.49344,99.67464,100.169426,97.661575,100.439804,98.01989,94.41166,93.82361,94.913376,101.123146,98.88571,102.98772,99.87024,97.866844,102.44537,100.6022,102.30821,94.60322,108.33227,100.60509,95.26889,105.82889,100.15131,102.32832,101.30104,93.87539,100.25307,102.90301,100.49842,102.435555,97.468575,104.238335,94.638115,94.8689,95.85847,101.40558,100.04239,87.44306,97.466576,102.97929,104.533165,100.70775,93.39144,100.87208,104.95808,93.325264,103.37501,101.236626,97.601364,108.0394,101.87896,96.356995,95.14076,96.120705,99.24844,101.978264,103.32112,98.0664,105.03468,101.724495,93.58741,98.68534,101.25669,98.35592,96.22307,101.23705,101.2922,93.813835,101.691376,100.490654,110.93934,103.3227,106.46799,98.61173,99.58378,99.82517,99.87192,100.136635,97.7848
2,98.54827,112.67704,100.18551,103.90779,103.12684,98.02854,97.49606,99.77971,95.98219,100.49118,98.92622,112.202515,103.02347,95.697334,100.06739,102.030235,101.4148,103.320984,98.35904,99.96661,97.79683,91.71095,102.26303,102.51605,93.35271,98.570496,105.09297,98.77767,97.2315,99.65898,100.97545,101.302345,96.50102,98.895805,101.93084,103.28993,100.76415,100.64071,99.18888,99.65522,96.54827,100.63983,108.13012,100.756,100.94002,99.712814,104.22051,99.759674,103.93562,96.59797,98.8025,103.97809,99.17635,100.165016,103.74925,98.9388,98.72045,103.89116,102.483505,94.96583,103.29372,96.96346,103.77966,107.00969,100.48565,100.0096,99.534904,99.12983,97.27094,102.840836,101.73567,106.566025,100.99687,103.24435,100.58519,95.94335,99.12272,102.92798,102.544365,96.4828,100.34684,104.00385,101.36793,98.368546,102.72144,99.90724,104.046555,101.461845,100.34729,95.15888,94.62016,99.38507,96.347916,100.01742,104.441605,106.57169,102.928314,105.31393,94.83415,103.911156,98.668625,89.32354,98.77229,107.62307,99.085945,101.550705,98.69601,100.745705,104.1934,101.693275,102.88156,94.48344,111.88405,105.10737,100.9642,100.38695,100.01687,102.324486,100.39433,95.52979,96.7816,98.44308,112.87092,97.420425,99.251205,99.379486,104.33716,107.02172,97.19702,102.66321,102.314,101.751854,101.80714,101.8416,99.51889,99.24837,111.23792,100.722046,101.759834,103.95781,103.14359,110.55944,90.49726,104.06393,93.57509,102.170616,102.61704,99.56879,101.278496,100.14117,101.07749,102.24161,98.70245,100.69278,93.541534,102.78522,98.04031,101.27459,103.639565,94.5516,98.235146,101.107155,103.42864,98.23016,104.070984,103.67531,95.85613,99.679405,100.83199,102.1542,102.663155,102.253136,102.53807,97.23858,97.79956,97.3728,109.75961,103.82561,100.84153,101.28686,103.40741,102.397644,103.34776,100.057236,97.92136,100.91249,90.88598,99.02727,92.97124,101.955025,96.37552,101.58812,101.37932,107.4611,96.774315,97.85995,101.76301,99.77993,104.785255,96.33462,103.94347,101.07406,108.48669,112.10524,99.30167,100.31353,99.16279,101.67341,99.50381,101.818794,98.668015,100.48808,98.505486,98.82746,103.38189,103.087875,99.943825,104.36456,94.84066,102.20074,102.04591,94.60486,106.58804,102.338234,98.27844,96.512985,99.13638,101.09341,100.93075,102.183914,96.76823,104.29029,100.1598,105.583084,98.19828,101.90391,106.62814,97.934296,104.531944,101.41392,97.03244,95.413055,104.72314,107.66005,101.396164,103.393166,100.42083,100.04477,101.17319,97.592896,101.04501,100.20393,104.36902,104.89514,95.64334,95.529976,102.41359,104.430786,98.45439,97.23196,100.27947,97.68445,101.896736,95.23562,98.106026,99.18424,99.876526,102.56452,101.89796,99.63558,103.12539,102.52044,106.32589,105.195274,100.872696,102.01632,103.47287,107.74296,100.05009,99.35907,100.49413,100.32268,99.78868,105.488625,100.021774,103.53955,99.29787,101.191185,105.36812,100.37772,98.71947,104.47044,102.30514,104.25571,112.51137,100.62365,100.168,104.06783,97.43001,99.312294,98.57041,100.59179,102.11385,100.772964,94.323204,101.42167,101.10113,108.85744,99.60843,91.982414,101.786194,106.38915,100.39781,94.30073,107.01512,110.4834,98.864365,96.0966,101.65568,98.360374,100.395905,106.50583,103.58349,108.94942,100.579155,101.337234,92.50715,102.3877,97.4224,101.62208,101.6862,101.28147,103.99747,101.23658,107.57974,103.55228,97.80926,94.50934,102.61871,100.266914,105.918396,110.58725,104.60803,100.48234,102.7947,101.5518,102.354034,108.28952,93.777596,100.75035,96.12528,101.13799,91.73292,101.84048,102.57806,104.087326,105.88794,98.770744,99.8167,99.86904,104.26989,103.878555,101.42855,93.59932,103.18101,96.42803,92.97684,103.45331,104.163445,100.725044,92.75009,97.40577,96.741615,103.43532,98.62079,99.96954,106.27844,103.90143,101.9806,99.96098,101.51808,104.06586,99.2341,99.9898,99.24682,92.90239,93.911865,95.322174,100.7718,99.05281,104.560875,100.61867,99.65281,101.34522,102.658554,102.23238,95.51256,107.69296,101.68039,95.45347,101.25052,102.774826,102.49747,101.17889,93.93225,102.32756,99.40772,99.645164,99.642624,97.60655,100.3038,94.71594,99.73169,96.852295,104.22409,99.18546,87.79577,98.65844,102.26496,103.60177,105.52906,96.32195,102.39412,101.58969,94.271965,104.20169,101.24375,98.29963,108.79326,100.8091,96.31243,96.92944,98.08227,99.930336,104.42018,103.67026,96.38765,107.10348,106.510376,96.71973,99.737816,101.77275,97.46295,95.13584,101.75197,100.660515,94.33284,103.81631,100.52845,106.74839,99.30275,105.474304,99.588806,101.17517,106.29567,100.756836,98.58647,98.45325
3,99.85491,113.21869,101.030304,103.01236,100.52101,98.57084,97.58212,100.043846,96.08343,99.469475,100.235794,103.5996,102.3058,94.95234,98.735466,97.97666,98.67573,100.811905,96.84814,97.80985,98.94922,91.734474,101.02595,100.20684,92.91902,101.725,109.46581,98.66765,97.643684,95.96885,98.76403,99.84918,93.80255,97.28824,101.175095,102.58957,102.63999,98.75719,101.20005,97.507484,97.06324,98.53812,101.638664,98.76026,100.601654,97.962685,98.341606,98.691826,99.57954,96.59315,99.10713,94.18056,98.01727,95.28224,101.96451,98.253174,97.04003,101.7514,101.659966,93.89885,99.13158,98.56772,95.635,102.39972,100.175316,99.52886,99.25228,98.42191,95.54681,99.8054,95.91826,101.46041,99.16676,99.7801,101.74637,95.40061,95.761986,99.896675,99.66643,95.542816,100.93134,103.62098,99.86945,99.774895,103.17605,101.21813,105.15891,99.37419,97.931076,96.04614,96.742485,99.70046,95.94079,98.80659,99.516945,102.603584,93.729256,101.645454,92.31283,101.01386,100.20351,89.452866,98.10606,101.73493,90.16071,101.65248,99.613335,99.624275,102.84591,99.148605,100.39312,94.16721,99.24195,102.5192,101.23379,100.60108,99.73511,98.5779,98.6219,96.266045,96.3689,95.501976,104.98345,100.36678,96.611206,97.15051,99.06848,106.45297,96.85805,102.54441,100.65208,100.06894,101.69711,99.80001,99.07892,95.64946,104.67597,98.71065,101.00045,103.35894,102.74666,107.81154,90.606926,100.22207,95.918365,100.024635,101.090004,99.46572,100.645546,99.39455,100.782,100.923836,100.11662,99.83353,100.44361,103.28943,95.4607,103.33704,99.723465,94.546295,99.57451,102.47002,98.47049,100.45646,99.37932,99.95241,93.30957,98.27441,94.48616,102.822174,98.40558,90.40049,93.03192,96.47821,96.50886,97.80887,101.461464,97.16411,96.97397,101.512505,103.10149,100.64497,101.02654,95.24099,98.17402,100.74301,89.22134,99.60145,96.56295,100.54134,96.68266,101.10959,99.89288,104.418304,96.56759,98.319984,100.62437,96.40078,95.19328,96.37594,101.33676,101.181076,108.86811,106.138275,95.252335,97.97227,98.2697,101.70479,99.48666,100.06584,99.56911,98.90719,91.922066,94.147446,101.4978,98.81638,98.707596,100.8502,94.66889,100.4796,100.70946,94.67316,103.873695,100.51973,93.57702,93.64929,98.90696,97.06102,97.773445,100.43111,97.443565,103.55699,99.31867,100.454765,98.71046,100.45467,100.136185,95.556946,103.86783,102.585304,96.825584,95.85388,101.26043,106.78857,99.68205,96.87121,99.90501,99.94723,98.77363,97.07712,100.21435,100.87944,101.91845,106.337135,95.60923,94.74653,99.57124,96.682,97.10147,96.643524,99.14659,95.71872,100.11831,92.799866,98.022514,97.556755,98.110596,99.46482,97.96128,99.6016,100.96501,100.703094,101.25078,102.02373,101.19151,99.710335,101.16783,107.68166,100.31565,98.83049,97.65815,99.50127,97.59337,102.972565,100.751114,102.74136,97.34462,100.975716,100.40103,96.04427,97.269585,102.5905,101.81293,96.27983,113.52927,98.46306,98.43169,102.88308,96.15078,98.98665,98.53834,102.2198,101.07434,98.2991,95.795586,104.873955,101.30912,102.91811,98.180016,90.80357,100.8696,94.4271,97.57788,94.016975,108.60738,104.86502,97.52326,98.52006,98.105774,98.386,100.11114,104.430885,102.36116,100.279305,101.76727,100.31536,92.27785,101.24125,99.011215,96.515495,100.89686,96.21511,104.62479,101.1098,103.71265,102.90546,103.066,92.23782,102.60122,98.882034,97.35096,107.95061,95.66808,96.67096,100.6862,100.75002,98.3531,100.246254,94.00868,97.519615,96.22209,101.42307,92.39422,102.712555,100.13602,92.828064,103.953476,98.66014,100.42434,96.710686,102.96959,107.03116,101.0722,93.685455,101.36059,100.558685,96.516815,102.953,93.941376,98.57763,91.21795,97.674484,96.71669,100.868355,98.28187,98.75892,98.16423,98.69139,101.85096,101.20126,100.51956,100.679886,97.0468,98.55326,99.445755,94.414444,93.74116,99.205475,97.57105,99.40773,104.698425,103.60799,97.965775,100.5054,98.11303,102.819984,93.07163,102.989456,102.361305,95.648834,101.72778,98.866684,99.09717,100.698906,94.31818,100.174576,101.42329,98.92739,96.162834,97.544876,93.71687,95.82487,98.67944,97.23056,101.515915,99.9478,88.02275,99.057816,100.241486,101.57029,101.10251,100.72235,100.7622,100.02747,91.11554,104.32027,101.615906,98.06569,102.00173,98.77982,97.74797,96.790146,97.301125,99.82682,103.25052,102.95901,95.15387,104.9963,99.69953,95.48753,99.01006,101.56343,98.39371,92.72807,101.41883,98.99264,93.86307,100.06391,100.51553,105.61407,97.97447,106.881454,97.82436,100.4155,98.7294,98.31863,97.29894,98.30636
4,100.40475,117.19343,101.781044,103.14035,98.03448,98.64781,97.65759,99.84798,96.11292,99.232414,101.69524,105.14559,102.862564,95.689964,101.200836,100.223595,99.39073,101.518036,96.874664,99.19261,99.30364,91.44985,100.91845,100.70177,94.48539,98.27125,109.46581,98.38991,97.153366,97.48152,100.56691,100.8838,92.797386,98.16861,100.88285,101.49308,103.762505,99.129745,101.66302,97.854645,97.086426,100.75455,103.29562,100.007286,100.81241,98.06501,101.214035,100.094574,100.14552,96.71375,98.22241,100.77552,97.26541,97.87666,102.02807,98.077156,97.14227,102.18806,101.23348,93.68705,105.751945,99.3915,96.579,105.049416,100.769295,101.37181,99.0158,99.55447,96.741776,101.93444,97.387924,103.92249,98.9024,103.29002,100.663994,95.56766,95.511986,104.12024,100.31331,96.912155,102.00216,106.088776,100.504456,100.20841,105.05692,101.793106,105.12481,98.11687,99.87521,95.10876,100.67436,99.577286,97.64311,98.63132,100.34305,107.12619,92.84342,104.0711,102.978424,99.93587,100.54918,91.3344,97.32534,103.24613,98.465,101.47783,99.896065,99.86838,103.99603,99.43239,101.58345,93.91369,110.25396,103.61361,100.8095,100.58159,100.3304,100.959915,101.517365,95.460495,97.356606,97.93795,104.91613,97.76387,98.69819,97.33521,101.384995,106.64211,98.477936,102.43999,98.011215,100.79396,102.08214,98.9552,99.52327,97.0114,108.65922,102.1883,101.26346,103.036285,102.77265,109.228966,90.61322,101.03829,83.70607,101.036575,101.1273,99.89328,100.8497,100.5595,100.78312,99.54819,103.935936,100.8807,100.29994,103.87031,97.15842,102.07268,100.155174,91.38718,102.21976,102.85768,97.86421,101.17431,101.840355,101.573296,94.909836,97.56991,98.83885,106.39156,106.68505,102.99573,93.031845,96.022156,96.014175,97.41241,101.61028,96.608185,101.30909,101.20317,102.741486,100.20634,102.74601,98.396904,97.98326,100.69714,88.29745,99.95345,96.48987,99.853386,96.77544,99.46786,102.91516,106.03633,96.14058,98.30368,101.45133,98.72789,99.049835,96.1276,101.89514,101.28908,107.46899,107.51791,93.82787,100.089836,98.48105,102.396286,99.59055,100.928,98.03726,98.2282,97.42889,96.51017,99.95181,104.61604,99.32465,100.8314,95.928734,101.18325,100.87849,93.82448,105.27685,101.29182,97.591286,94.72801,98.59731,100.01191,99.43284,100.50743,99.99461,103.49437,99.66299,99.62698,101.642426,101.57387,99.030754,99.736145,102.04999,102.133224,97.695946,95.90128,103.64841,104.60956,99.7448,101.02847,100.02185,100.62668,99.40242,96.29033,99.8134,99.38805,103.40291,108.43753,95.39405,94.602905,100.76448,103.92293,99.7938,99.63337,100.36188,99.570335,100.484314,101.09839,98.28383,100.25669,99.155876,102.112755,101.53333,99.56965,100.69774,100.96556,100.991776,103.688965,101.28967,102.235146,102.45801,107.23653,99.74284,99.59316,98.19611,99.369156,98.84345,102.597244,100.80178,102.50896,97.66249,96.04077,103.23389,98.01079,97.376724,103.326485,101.96187,106.40169,111.6406,99.751495,98.84523,102.1678,97.62664,102.02668,98.54551,101.1094,99.49109,97.52176,96.40727,110.14916,96.07039,106.18724,99.37366,91.4594,100.336,98.882866,99.26261,93.692154,112.06523,102.21839,97.84978,99.2504,97.46126,98.78719,100.48329,104.66618,102.99585,104.64912,101.73884,101.49289,92.51355,101.652176,96.65761,96.45671,101.27943,97.56626,104.18746,100.44714,106.32431,102.64073,102.93201,92.404465,102.631226,99.043175,101.905174,107.2217,98.10906,95.80359,107.40796,99.72306,98.928314,98.56628,93.63452,99.55262,95.82609,100.58209,91.78384,101.17853,102.29003,99.93053,105.48093,98.782936,99.87637,95.67241,98.8484,113.19183,100.98122,93.05117,103.661705,99.649,92.52652,105.51705,94.91484,98.71465,91.4237,98.113686,96.65666,98.99027,96.98172,99.7053,97.95445,101.42772,102.0814,100.28395,103.03183,100.213585,98.09959,100.72099,99.05275,94.30448,93.857124,98.00561,98.98998,99.59863,106.51758,101.75409,98.31844,101.849815,101.646,102.526634,94.004906,103.417305,103.12953,95.53089,103.93579,100.11798,100.08154,100.88473,94.223526,100.018295,101.56029,99.00086,95.312584,97.46028,97.76832,97.0559,101.02264,96.73025,101.7448,99.983505,88.718094,98.67984,101.259,103.39576,100.74165,105.7181,101.89722,101.3319,91.152145,107.27051,100.34391,97.810715,106.71317,99.52906,97.35168,98.53173,102.59593,99.38261,103.87822,102.89514,95.32425,105.73507,99.70376,94.05395,98.91686,101.06055,97.472855,92.88015,103.17667,98.64894,94.17958,98.19147,100.55251,99.20028,100.275925,108.238045,98.31394,99.12404,97.72085,99.43065,94.752235,98.50767
