index,Biaryl,Olefin,Catalyst,TDG,smiles,ee,ddg,T,Current,q_HF_+1-a16-Imine-CH-GS,q_HF_+1-a15-Imine-AI-GS,q_HF_+1-a15-Imine-CH-R,q_HF_0-a15-Imine-CH-GS,q_HF_0-a15-Imine-AI-R,q_HF_0-a16-Imine-CH-GS,s_HF_0-a15-Imine-CH-R,q_HF_+1-a15-Imine-AI-R,s_HF_-1-a0-Olefin-AI-R,q_HF_0-a0-Olefin-AI-R,q_HF_+1-a0-Olefin-AI-S,N_Nu_HF-a1-Olefin-AI-GS,q_HF_0-a1-Olefin-AI-S,s_HF_+1-a0-Olefin-AI-GS,s_HF_-1-a1-Olefin-AI-R,f_HF_-1-a1-Olefin-AI-R,q_HF_+1-a1-Olefin-AI-R,s_HF_+1-a0-TDG-AI-R,s_HF_-1-a0-TDG-AI-S,s_HF_-1-a2-TDG-CH-GS,omega_HF-a3-TDG-CH-GS,s_HF_0-a1-TDG-CH-GS,q_HF_0-a1-TDG-CH-S,q_HF_+1-a2-TDG-CH-GS,q_HF_-1-a0-TDG-AI-S,q_HF_-1-a3-TDG-CH-R,q_HF_-1-a0-TDG-AI-R,q_HF_+1-a0-TDG-AI-GS,omega_HF-a1-TDG-CH-GS,q_HF_0-a2-TDG-CH-R,f_HF_+1-a0-TDG-AI-S,q_HF_0-a0-TDG-CH-S,s_HF_+1-a0-TDG-CH-S,N_Nu_HF-a1-TDG-CH-GS,q_HF_+1-a1-TDG-CH-R,s_HF_+1-a0-TDG-AI-GS,s_HF_0-a3-TDG-CH-GS,q_HF_-1-a1-TDG-CH-S,q_HF_+1-a3-TDG-CH-S,q_HF_0-a1-TDG-CH-R,q_HF_0-a2-TDG-CH-GS,f_HF_-1-a1-TDG-CH-S,q_HF_-1-a0-TDG-CH-S,N_Nu_HF-a0-TDG-AI-R,s_HF_0-a0-TDG-AI-R,N_Nu_HF-a3-TDG-CH-GS,omega_HF-a0-TDG-CH-GS,s_HF_0-a0-TDG-CH-R,q_HF_+1-a0-TDG-CH-GS,q_HF_-1-a3-TDG-CH-GS,q_HF_+1-a0-TDG-CH-S,f_HF_+1-a0-TDG-AI-GS,f_HF_-1-a3-TDG-CH-GS,omega_HF-a0-TDG-CH-S,s_HF_-1-a3-TDG-CH-S,q_HF_-1-a0-TDG-CH-GS,N_Nu_HF-a2-TDG-CH-R,WBO-15-16-Imine-CH-R,C-H_HBDE-Imine-CH-GS,WBO-15-16-Imine-CH-S,WBO-15-16-Imine-CH-GS,E_pi_LUMO-Olefin-AI-S,WBO-0-1-Olefin-AI-GS,E_pi_HOMO-Olefin-AI-GS,C1_pi_LUMO-Olefin-AI-GS,C0_pi_HOMO-Olefin-AI-R,WBO-1-2-TDG-CH-S,WBO-1-2-TDG-CH-GS,WBO-0-3-TDG-CH-GS,WBO-2-3-TDG-CH-R,WBO-1-2-TDG-CH-R,Rotationl Energy-Imine-CH-GS,B1-TDG-AI-R,B5-TDG-AI-R,L-TDG-AI-R,BV-TDG-AI-R,B1-TDG-AI-S,B5-TDG-AI-S,L-TDG-AI-S,BV-TDG-AI-S,B1-TDG-AI-GS,B5-TDG-AI-GS,L-TDG-AI-GS,BV-TDG-AI-GS,B1-TDG-CH-R,B5-TDG-CH-R,L-TDG-CH-R,BV-TDG-CH-R,B1-TDG-CH-S,B5-TDG-CH-S,L-TDG-CH-S,BV-TDG-CH-S,B1-TDG-CH-GS,B5-TDG-CH-GS,L-TDG-CH-GS,BV-TDG-CH-GS,Dihedral-4-9-10-15-Imine-CH-GS,BondLength-15-16-Imine-CH-GS,BondLength-0-1-Olefin-AI-GS,BondLength-0-3-TDG-CH-GS,BondLength-0-1-TDG-AI-GS,BondLength-0-4-TDG-AI-GS,BondLength-0-5-TDG-CH-GS,BondLength-0-1-TDG-CH-GS,Angle-1-0-4-TDG-AI-GS,TDG_HCl,Add Molecular Weight,Add Topological Polar Surface Area Å²,Sol Molecular Weight 2,Sol XLogP3-AA 2,Sol Topological Polar Surface Area Å² 2,Sol Density (g/mL) 2,Sol Molar Volume (mL/mol) 2,Sol Refractive Index 2,Sol Dipole Moment (D) 2,Sol Melting Point (°C) 2,Sol Boiling Point (°C) 2
63,O=Cc1ccccc1-c1cccc2ccccc12,C=CC(=O)OCCCC,CC(=O)[O-].CC(=O)[O-].[Pd+2],CC(C)(C)[C@H](NC(=O)C[NH3+])C(=O)O.[Cl-],O=Cc1ccccc1-c1cccc2ccccc12.C=CC(=O)OCCCC.CC(=O)[O-].CC(=O)[O-].[Pd+2].CC(C)(C)[C@H](NC(=O)C[NH3+])C(=O)O.[Cl-],36,0.499474641,333.15,0.375,0.866549571,0.877377942,0.594308145,0.483867366,0.174023098,0.68657147,0.135257437,0.680340311,0.127430502,0.767013312,0.697549997,0.444219188,0.387932383,0.532106796,0.276501738,0.281605723,0.426717349,0.343427546,0.693465713,0.383832633,0.495839882,0.143968386,0.719859711,0.886960087,0.520472571,0.462296534,0.754373541,0.381629212,0.08049764,0.218402259,0.33564039,0.490446796,0.318212267,0.651481758,0.113731767,0.670243524,0.456895099,0.30314459,0.442543234,0.121339776,1.0,0.310318239,0.517481246,0.295246128,0.324774407,0.633901852,0.63884845,0.306995778,0.277442991,0.478704844,0.741040237,0.367709885,0.132852853,0.386841013,0.081474698,0.325329039,0.624902914,0.5,0.754198877,0.5,0.5,0.067793919,0.459677419,0.810840174,0.194603006,0.779180381,0.34375,0.583333333,0.783783784,0.114285714,1.0,0.010884495,0.227912949,0.779473458,0.0,0.0,0.0,0.827250912,0.0,0.0,0.567644034,0.0,1.0,0.0,0.160826208,0.268224931,0.705817475,0.024627876,0.159065066,0.385788513,0.558310038,0.232870662,0.070862081,0.960701893,0.0,0.0,0.003503443,0.868767079,0.694495396,0.714429794,1.0,0.117920428,0.8054721,0.399864193,0.273227916,1,0.170353354,0.49751861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
64,O=Cc1ccccc1-c1cccc2ccccc12,C=CC(=O)OCCCC,CC(=O)[O-].CC(=O)[O-].[Pd+2],CC(C)(C)[C@H](NC(=O)[C@@H]([NH3+])c1ccccc1)C(=O)O.[Cl-],O=Cc1ccccc1-c1cccc2ccccc12.C=CC(=O)OCCCC.CC(=O)[O-].CC(=O)[O-].[Pd+2].CC(C)(C)[C@H](NC(=O)[C@@H]([NH3+])c1ccccc1)C(=O)O.[Cl-],32,0.439521139,333.15,0.375,0.866549571,0.877377942,0.594308145,0.483867366,0.174023098,0.68657147,0.135257437,0.680340311,0.127430502,0.767013312,0.697549997,0.444219188,0.387932383,0.532106796,0.276501738,0.281605723,0.426717349,0.741513572,0.675650654,0.315734752,0.761238876,0.230593023,1.0,0.684253691,0.708228685,0.164156793,0.908446333,0.608966287,0.363530873,0.120245806,0.755673539,0.401028807,0.471749371,0.533697291,0.248581386,0.50059582,0.628355056,1.0,0.205015435,0.132449511,0.799924214,1.0,0.889865119,0.162111819,0.476449402,0.556436286,0.912469282,0.473110919,0.094522448,0.505080049,0.525605049,0.345241828,0.510990991,0.529787916,1.0,0.516230281,0.618739987,0.5,0.754198877,0.5,0.5,0.067793919,0.459677419,0.810840174,0.194603006,0.779180381,1.0,0.458333333,0.72972973,0.228571429,0.861111111,0.010884495,0.016098142,0.749819968,1.0,0.740854663,0.465085284,0.99603524,0.679585313,0.749650316,0.874255686,0.747680173,0.728584663,0.786990678,1.0,0.456820572,0.834342711,0.003410014,0.165920584,0.605281178,0.472130428,0.195268139,0.483607812,0.985921399,1.0,0.7873139,0.003503443,0.868767079,0.694495396,0.015230984,0.314816608,0.322931091,0.209389545,0.340099879,0.300455335,1,0.170353354,0.49751861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
65,O=Cc1ccccc1-c1cccc2ccccc12,C=CC(=O)OCCCC,CC(=O)[O-].CC(=O)[O-].[Pd+2],CC(C)(C)OC(=O)C[C@H](N)C(=O)O,O=Cc1ccccc1-c1cccc2ccccc12.C=CC(=O)OCCCC.CC(=O)[O-].CC(=O)[O-].[Pd+2].CC(C)(C)OC(=O)C[C@H](N)C(=O)O,20,0.268674868,333.15,0.375,0.866549571,0.877377942,0.594308145,0.483867366,0.174023098,0.68657147,0.135257437,0.680340311,0.127430502,0.767013312,0.697549997,0.444219188,0.387932383,0.532106796,0.276501738,0.281605723,0.426717349,1.0,0.218331514,1.0,0.0,0.849552754,0.813459009,0.98268635,0.724900859,0.816410143,0.566475201,0.061990026,0.098689889,1.0,0.863206688,0.331481481,0.464401928,1.0,0.90562024,1.0,0.39063167,0.823658325,1.0,1.0,0.838669951,0.936422263,1.0,0.430809547,1.0,1.0,0.012536584,1.0,0.754811115,1.0,0.619240153,1.0,0.817537538,0.454610546,0.668663245,0.594102959,1.0,0.5,0.754198877,0.5,0.5,0.067793919,0.459677419,0.810840174,0.194603006,0.779180381,0.375,0.708333333,0.189189189,0.514285714,0.666666667,0.010884495,0.054555238,0.547047103,0.761706877,0.597671097,0.903525199,0.367287646,0.888613983,0.733813802,0.02191354,0.55030304,0.508232099,0.618791243,0.009074827,0.390618625,0.000493312,0.678700947,0.173976107,0.56949949,0.0,0.571608833,0.016738597,0.930657628,0.712386229,0.60753159,0.003503443,0.868767079,0.694495396,0.724346924,0.365735649,0.296834388,0.436107192,0.161757983,0.47483652,0,0.170353354,0.49751861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
66,O=Cc1ccccc1-c1cccc2ccccc12,C=CCc1ccc(OC)c(OC)c1,CC(=O)[O-].CC(=O)[O-].[Pd+2],CC(C)(C)[C@H]([NH3+])C(=O)N[C@H](C(=O)O)C(C)(C)C.[Cl-],O=Cc1ccccc1-c1cccc2ccccc12.C=CCc1ccc(OC)c(OC)c1.CC(=O)[O-].CC(=O)[O-].[Pd+2].CC(C)(C)[C@H]([NH3+])C(=O)N[C@H](C(=O)O)C(C)(C)C.[Cl-],48,0.693094072,333.15,0.375,0.866549571,0.877377942,0.594308145,0.483867366,0.174023098,0.68657147,0.135257437,0.680340311,0.734369551,0.001198438,0.0,0.284027712,0.692551573,0.967227455,0.643079458,0.71088608,0.110263099,0.574415043,0.676953545,0.54472678,0.692906518,0.258612628,0.620780359,0.72617095,0.875123926,0.333683977,0.973448387,0.696278037,0.247377472,0.0,0.464875055,0.618400941,0.467858966,0.614154661,0.344267458,0.542595488,0.706976066,0.344885582,0.020961264,0.080163549,0.699412656,0.462778635,0.728843753,0.221293858,0.4144643,0.657909216,0.816072818,0.698816469,0.186154545,0.366635878,0.643155761,0.364104021,0.728528529,0.560827845,0.301798035,0.548504154,0.765060705,0.5,0.754198877,0.5,0.5,0.209520785,0.806451613,0.964449541,0.473776224,0.765488702,0.40625,0.541666667,0.27027027,0.514285714,0.916666667,0.010884495,0.733614929,0.72530111,0.413723183,0.996638471,0.729609998,1.0,0.179141738,0.997700386,0.724218072,0.731061336,0.188488853,1.0,0.988946518,0.288485973,0.567704399,0.039458728,0.875109697,0.312573311,0.829693632,0.005299685,0.728269217,0.976501039,0.502608757,0.994724551,0.003503443,0.868767079,0.360652571,0.25169406,0.201968573,0.267720091,0.098903768,0.472570587,0.47528058,1,0.170353354,0.49751861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
67,O=Cc1ccccc1-c1cccc2ccccc12,C=CCc1ccc(OC)c(OC)c1,CC(=O)[O-].CC(=O)[O-].[Pd+2],CC(C)[C@H](NC(=O)[C@@H]([NH3+])C(C)(C)C)C(=O)O.[Cl-],O=Cc1ccccc1-c1cccc2ccccc12.C=CCc1ccc(OC)c(OC)c1.CC(=O)[O-].CC(=O)[O-].[Pd+2].CC(C)[C@H](NC(=O)[C@@H]([NH3+])C(C)(C)C)C(=O)O.[Cl-],78,1.385395626,333.15,0.375,0.866549571,0.877377942,0.594308145,0.483867366,0.174023098,0.68657147,0.135257437,0.680340311,0.734369551,0.001198438,0.0,0.284027712,0.692551573,0.967227455,0.643079458,0.71088608,0.110263099,0.582755972,0.642994837,0.44400521,0.528045303,0.0,0.503214964,0.832877711,0.867994052,0.364300742,0.947543735,0.698116966,0.095943195,0.03836572,0.28414141,0.687889477,0.424819419,0.576365245,0.319597263,0.588785818,0.475997492,0.306100606,0.189912703,0.049229753,0.941265631,0.522220665,0.760958348,0.231979612,0.426631343,0.624122145,0.767193477,0.669142714,0.34462677,0.483066502,0.738543301,0.41068629,0.319039039,0.524074791,0.513923281,0.862106786,0.756727678,0.5,0.754198877,0.5,0.5,0.209520785,0.806451613,0.964449541,0.473776224,0.765488702,0.375,0.791666667,0.189189189,0.485714286,0.888888889,0.010884495,0.736015449,0.739527374,0.414728915,0.983609799,0.729838511,0.96338364,0.183847477,0.983262606,0.723594613,0.737560897,0.196588246,0.987849586,0.997955519,0.272426691,0.502371272,0.026359946,0.742510071,0.250209536,0.764747415,0.001892744,0.932912699,0.985960851,0.507210852,0.979836524,0.003503443,0.868767079,0.360652571,0.606631007,0.149357295,0.249209587,0.759514521,0.271775449,0.365357946,1,0.170353354,0.49751861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
68,O=Cc1ccccc1-c1cccc2ccccc12,C=CCc1ccc(OC)c(OC)c1,CC(=O)[O-].CC(=O)[O-].[Pd+2],CC(C)(C)[C@H](NC(=O)[C@@H]([NH3+])Cc1ccccc1)C(=O)O.[Cl-],O=Cc1ccccc1-c1cccc2ccccc12.C=CCc1ccc(OC)c(OC)c1.CC(=O)[O-].CC(=O)[O-].[Pd+2].CC(C)(C)[C@H](NC(=O)[C@@H]([NH3+])Cc1ccccc1)C(=O)O.[Cl-],45,0.642357532,333.15,0.375,0.866549571,0.877377942,0.594308145,0.483867366,0.174023098,0.68657147,0.135257437,0.680340311,0.734369551,0.001198438,0.0,0.284027712,0.692551573,0.967227455,0.643079458,0.71088608,0.110263099,0.899123616,1.0,0.770706713,0.650326602,0.394456467,0.0,0.528203025,0.818712822,0.533994021,0.54912092,0.0,0.371422464,0.066600233,1.0,0.079982363,0.180328237,0.694427939,0.0,0.882748358,0.594496,0.200397533,0.089886149,0.127410895,0.67696097,0.859596243,0.986499752,0.096686213,0.850987269,0.74256528,0.704426837,0.762064344,0.367945949,0.936525041,0.671950703,0.93904327,0.79963964,0.422966982,0.435949944,1.0,0.767320765,0.5,0.754198877,0.5,0.5,0.209520785,0.806451613,0.964449541,0.473776224,0.765488702,0.21875,1.0,0.108108108,0.657142857,0.833333333,0.010884495,0.091097143,0.804213937,0.259425299,0.671602768,0.091177305,0.974907553,0.257120801,0.623479766,0.0,0.551200005,0.940642646,0.692091757,0.575492346,0.505018122,0.699818631,0.307063599,1.0,0.387591322,0.656083468,0.600126183,0.049975835,1.0,0.554026375,0.670211435,0.003503443,0.868767079,0.360652571,0.490608102,0.3776582,0.591955236,1.0,0.295921654,0.0,1,0.170353354,0.49751861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
69,O=Cc1ccccc1-c1cccc2ccccc12,C=CCc1ccc(OC)c(OC)c1,CC(=O)[O-].CC(=O)[O-].[Pd+2],CC(C)(C)[C@H](NC(=O)C[NH3+])C(=O)O.[Cl-],O=Cc1ccccc1-c1cccc2ccccc12.C=CCc1ccc(OC)c(OC)c1.CC(=O)[O-].CC(=O)[O-].[Pd+2].CC(C)(C)[C@H](NC(=O)C[NH3+])C(=O)O.[Cl-],50,0.727977587,333.15,0.375,0.866549571,0.877377942,0.594308145,0.483867366,0.174023098,0.68657147,0.135257437,0.680340311,0.734369551,0.001198438,0.0,0.284027712,0.692551573,0.967227455,0.643079458,0.71088608,0.110263099,0.343427546,0.693465713,0.383832633,0.495839882,0.143968386,0.719859711,0.886960087,0.520472571,0.462296534,0.754373541,0.381629212,0.08049764,0.218402259,0.33564039,0.490446796,0.318212267,0.651481758,0.113731767,0.670243524,0.456895099,0.30314459,0.442543234,0.121339776,1.0,0.310318239,0.517481246,0.295246128,0.324774407,0.633901852,0.63884845,0.306995778,0.277442991,0.478704844,0.741040237,0.367709885,0.132852853,0.386841013,0.081474698,0.325329039,0.624902914,0.5,0.754198877,0.5,0.5,0.209520785,0.806451613,0.964449541,0.473776224,0.765488702,0.34375,0.583333333,0.783783784,0.114285714,1.0,0.010884495,0.227912949,0.779473458,0.0,0.0,0.0,0.827250912,0.0,0.0,0.567644034,0.0,1.0,0.0,0.160826208,0.268224931,0.705817475,0.024627876,0.159065066,0.385788513,0.558310038,0.232870662,0.070862081,0.960701893,0.0,0.0,0.003503443,0.868767079,0.360652571,0.714429794,1.0,0.117920428,0.8054721,0.399864193,0.273227916,1,0.170353354,0.49751861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
70,O=Cc1ccccc1-c1cccc2ccccc12,C=CCc1ccc(OC)c(OC)c1,CC(=O)[O-].CC(=O)[O-].[Pd+2],CC(C)(C)[C@H](NC(=O)[C@@H]([NH3+])c1ccccc1)C(=O)O.[Cl-],O=Cc1ccccc1-c1cccc2ccccc12.C=CCc1ccc(OC)c(OC)c1.CC(=O)[O-].CC(=O)[O-].[Pd+2].CC(C)(C)[C@H](NC(=O)[C@@H]([NH3+])c1ccccc1)C(=O)O.[Cl-],45,0.642357532,333.15,0.375,0.866549571,0.877377942,0.594308145,0.483867366,0.174023098,0.68657147,0.135257437,0.680340311,0.734369551,0.001198438,0.0,0.284027712,0.692551573,0.967227455,0.643079458,0.71088608,0.110263099,0.741513572,0.675650654,0.315734752,0.761238876,0.230593023,1.0,0.684253691,0.708228685,0.164156793,0.908446333,0.608966287,0.363530873,0.120245806,0.755673539,0.401028807,0.471749371,0.533697291,0.248581386,0.50059582,0.628355056,1.0,0.205015435,0.132449511,0.799924214,1.0,0.889865119,0.162111819,0.476449402,0.556436286,0.912469282,0.473110919,0.094522448,0.505080049,0.525605049,0.345241828,0.510990991,0.529787916,1.0,0.516230281,0.618739987,0.5,0.754198877,0.5,0.5,0.209520785,0.806451613,0.964449541,0.473776224,0.765488702,1.0,0.458333333,0.72972973,0.228571429,0.861111111,0.010884495,0.016098142,0.749819968,1.0,0.740854663,0.465085284,0.99603524,0.679585313,0.749650316,0.874255686,0.747680173,0.728584663,0.786990678,1.0,0.456820572,0.834342711,0.003410014,0.165920584,0.605281178,0.472130428,0.195268139,0.483607812,0.985921399,1.0,0.7873139,0.003503443,0.868767079,0.360652571,0.015230984,0.314816608,0.322931091,0.209389545,0.340099879,0.300455335,1,0.170353354,0.49751861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
71,O=Cc1ccccc1-c1cccc2ccccc12,C=Cc1ccc(Br)cc1,CC(=O)[O-].CC(=O)[O-].[Pd+2],CC(C)(C)[C@H](N)C(=O)O,O=Cc1ccccc1-c1cccc2ccccc12.C=Cc1ccc(Br)cc1.CC(=O)[O-].CC(=O)[O-].[Pd+2].CC(C)(C)[C@H](N)C(=O)O,99,3.507522458,333.15,0.375,0.866549571,0.877377942,0.594308145,0.483867366,0.174023098,0.68657147,0.135257437,0.680340311,0.418975952,0.219868301,0.542639023,0.434851962,0.550108762,0.133046273,0.608087159,0.732685631,0.395756627,0.701702338,0.439339132,0.884257216,0.253561173,0.534380494,0.724462955,0.902223437,1.0,0.168641346,0.656087987,0.909181126,0.10830331,0.207108454,0.443410316,0.882480894,0.498209357,0.763310772,0.907226023,0.744971401,0.599096714,0.22654299,0.617286819,0.110106141,0.591985601,0.200546755,0.736005914,0.907648303,0.525971632,0.874059603,0.43066155,0.55049488,0.517434154,0.312346059,0.800485643,0.338186878,0.610810811,0.488197518,0.497777753,0.466874358,0.699809649,0.5,0.754198877,0.5,0.5,0.318832526,0.185483871,0.0,0.593210543,0.233434106,0.28125,0.291666667,0.243243243,0.314285714,0.722222222,0.010884495,0.76079682,0.0,0.406416212,1.0,0.726214281,0.09381035,0.154045637,1.0,0.72957022,0.088499221,0.197866701,0.925274955,0.0426066,0.129818092,0.352701912,0.001894452,0.126381928,0.260198347,0.281969554,0.001324921,0.738684307,0.96376636,0.502027433,0.919325243,0.003503443,0.868767079,0.893797227,0.629369341,0.070072635,0.163146744,0.120199889,0.314583568,0.489304031,0,0.170353354,0.49751861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
72,O=Cc1ccccc1-c1cccc2ccccc12,C=Cc1ccc(OC)cc1,CC(=O)[O-].CC(=O)[O-].[Pd+2],CC(C)(C)[C@H](N)C(=O)O,O=Cc1ccccc1-c1cccc2ccccc12.C=Cc1ccc(OC)cc1.CC(=O)[O-].CC(=O)[O-].[Pd+2].CC(C)(C)[C@H](N)C(=O)O,73,1.230812203,333.15,0.375,0.866549571,0.877377942,0.594308145,0.483867366,0.174023098,0.68657147,0.135257437,0.680340311,0.342882836,0.052022525,0.477207053,0.114037218,0.510698494,0.152669015,0.46882456,0.635304638,0.338287248,0.701702338,0.439339132,0.884257216,0.253561173,0.534380494,0.724462955,0.902223437,1.0,0.168641346,0.656087987,0.909181126,0.10830331,0.207108454,0.443410316,0.882480894,0.498209357,0.763310772,0.907226023,0.744971401,0.599096714,0.22654299,0.617286819,0.110106141,0.591985601,0.200546755,0.736005914,0.907648303,0.525971632,0.874059603,0.43066155,0.55049488,0.517434154,0.312346059,0.800485643,0.338186878,0.610810811,0.488197518,0.497777753,0.466874358,0.699809649,0.5,0.754198877,0.5,0.5,0.129554656,0.153225806,0.861842105,0.525379213,0.127610238,0.28125,0.291666667,0.243243243,0.314285714,0.722222222,0.010884495,0.76079682,0.0,0.406416212,1.0,0.726214281,0.09381035,0.154045637,1.0,0.72957022,0.088499221,0.197866701,0.925274955,0.0426066,0.129818092,0.352701912,0.001894452,0.126381928,0.260198347,0.281969554,0.001324921,0.738684307,0.96376636,0.502027433,0.919325243,0.003503443,0.868767079,0.915465852,0.629369341,0.070072635,0.163146744,0.120199889,0.314583568,0.489304031,0,0.356722505,0.784119107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
73,O=Cc1ccccc1-c1cccc2ccccc12,C=Cc1ccc(OC)cc1,CC(=O)[O-].CC(=O)[O-].[Pd+2],CC(C)(C)[C@H](N)C(=O)O,O=Cc1ccccc1-c1cccc2ccccc12.C=Cc1ccc(OC)cc1.CC(=O)[O-].CC(=O)[O-].[Pd+2].CC(C)(C)[C@H](N)C(=O)O,77,1.35220723,333.15,0.375,0.866549571,0.877377942,0.594308145,0.483867366,0.174023098,0.68657147,0.135257437,0.680340311,0.342882836,0.052022525,0.477207053,0.114037218,0.510698494,0.152669015,0.46882456,0.635304638,0.338287248,0.701702338,0.439339132,0.884257216,0.253561173,0.534380494,0.724462955,0.902223437,1.0,0.168641346,0.656087987,0.909181126,0.10830331,0.207108454,0.443410316,0.882480894,0.498209357,0.763310772,0.907226023,0.744971401,0.599096714,0.22654299,0.617286819,0.110106141,0.591985601,0.200546755,0.736005914,0.907648303,0.525971632,0.874059603,0.43066155,0.55049488,0.517434154,0.312346059,0.800485643,0.338186878,0.610810811,0.488197518,0.497777753,0.466874358,0.699809649,0.5,0.754198877,0.5,0.5,0.129554656,0.153225806,0.861842105,0.525379213,0.127610238,0.28125,0.291666667,0.243243243,0.314285714,0.722222222,0.010884495,0.76079682,0.0,0.406416212,1.0,0.726214281,0.09381035,0.154045637,1.0,0.72957022,0.088499221,0.197866701,0.925274955,0.0426066,0.129818092,0.352701912,0.001894452,0.126381928,0.260198347,0.281969554,0.001324921,0.738684307,0.96376636,0.502027433,0.919325243,0.003503443,0.868767079,0.915465852,0.629369341,0.070072635,0.163146744,0.120199889,0.314583568,0.489304031,0,0.320341739,0.49751861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
74,O=Cc1ccccc1-c1cccc2ccccc12,C=Cc1ccc(OC)cc1,CC(=O)[O-].CC(=O)[O-].[Pd+2],CC(C)(C)[C@H](N)C(=O)O,O=Cc1ccccc1-c1cccc2ccccc12.C=Cc1ccc(OC)cc1.CC(=O)[O-].CC(=O)[O-].[Pd+2].CC(C)(C)[C@H](N)C(=O)O,76,1.320251484,333.15,0.375,0.866549571,0.877377942,0.594308145,0.483867366,0.174023098,0.68657147,0.135257437,0.680340311,0.342882836,0.052022525,0.477207053,0.114037218,0.510698494,0.152669015,0.46882456,0.635304638,0.338287248,0.701702338,0.439339132,0.884257216,0.253561173,0.534380494,0.724462955,0.902223437,1.0,0.168641346,0.656087987,0.909181126,0.10830331,0.207108454,0.443410316,0.882480894,0.498209357,0.763310772,0.907226023,0.744971401,0.599096714,0.22654299,0.617286819,0.110106141,0.591985601,0.200546755,0.736005914,0.907648303,0.525971632,0.874059603,0.43066155,0.55049488,0.517434154,0.312346059,0.800485643,0.338186878,0.610810811,0.488197518,0.497777753,0.466874358,0.699809649,0.5,0.754198877,0.5,0.5,0.129554656,0.153225806,0.861842105,0.525379213,0.127610238,0.28125,0.291666667,0.243243243,0.314285714,0.722222222,0.010884495,0.76079682,0.0,0.406416212,1.0,0.726214281,0.09381035,0.154045637,1.0,0.72957022,0.088499221,0.197866701,0.925274955,0.0426066,0.129818092,0.352701912,0.001894452,0.126381928,0.260198347,0.281969554,0.001324921,0.738684307,0.96376636,0.502027433,0.919325243,0.003503443,0.868767079,0.915465852,0.629369341,0.070072635,0.163146744,0.120199889,0.314583568,0.489304031,0,0.170353354,0.49751861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
75,O=Cc1ccccc1-c1cccc2ccccc12,C=Cc1ccc(OC)cc1,CC(=O)[O-].CC(=O)[O-].[Pd+2],CC(C)(C)[C@H](N)C(=O)O,O=Cc1ccccc1-c1cccc2ccccc12.C=Cc1ccc(OC)cc1.CC(=O)[O-].CC(=O)[O-].[Pd+2].CC(C)(C)[C@H](N)C(=O)O,80,1.455955174,333.15,0.375,0.866549571,0.877377942,0.594308145,0.483867366,0.174023098,0.68657147,0.135257437,0.680340311,0.342882836,0.052022525,0.477207053,0.114037218,0.510698494,0.152669015,0.46882456,0.635304638,0.338287248,0.701702338,0.439339132,0.884257216,0.253561173,0.534380494,0.724462955,0.902223437,1.0,0.168641346,0.656087987,0.909181126,0.10830331,0.207108454,0.443410316,0.882480894,0.498209357,0.763310772,0.907226023,0.744971401,0.599096714,0.22654299,0.617286819,0.110106141,0.591985601,0.200546755,0.736005914,0.907648303,0.525971632,0.874059603,0.43066155,0.55049488,0.517434154,0.312346059,0.800485643,0.338186878,0.610810811,0.488197518,0.497777753,0.466874358,0.699809649,0.5,0.754198877,0.5,0.5,0.129554656,0.153225806,0.861842105,0.525379213,0.127610238,0.28125,0.291666667,0.243243243,0.314285714,0.722222222,0.010884495,0.76079682,0.0,0.406416212,1.0,0.726214281,0.09381035,0.154045637,1.0,0.72957022,0.088499221,0.197866701,0.925274955,0.0426066,0.129818092,0.352701912,0.001894452,0.126381928,0.260198347,0.281969554,0.001324921,0.738684307,0.96376636,0.502027433,0.919325243,0.003503443,0.868767079,0.915465852,0.629369341,0.070072635,0.163146744,0.120199889,0.314583568,0.489304031,0,0.21172857,0.49751861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
